Date,Conservative,Balanced,Growth
2020-07-15,0.0019841265762007604,0.00420007432396701,0.00422580328265893
2020-07-16,-0.00130789386343402,-0.0014962472845235699,-0.00425349753774201
2020-07-17,0.00196959630454,0.00193498851430584,0.00152913343293849
2020-07-20,0.005180205408482721,0.006068677569031319,0.017663956651286814
2020-07-21,0.00350016549873792,0.00266068558750267,-0.00429954304666129
2020-07-22,0.006513087790102781,0.0058323526426044305,0.00433723113904679
2020-07-23,0.0016649296277294204,-0.002772100637736729,-0.01666467924205454
2020-07-24,-0.0008842965947947409,-0.003024258821845945,-0.007330087700132525
2020-07-27,0.0053831907614748,0.00523743712274873,0.011467422223471382
2020-07-28,0.0018988922359284201,-0.0008954978020470098,-0.008207318757431921
2020-07-29,0.0057402568704222005,0.007619183806578099,0.0105121394896648
2020-07-30,-0.0002718990584843399,-0.0009042928420232699,0.0018494058623855498
2020-07-31,0.00472152303622992,0.005457412934958219,0.01201924211963001
2020-08-03,0.00099298727579382,0.00277369271455578,0.00903074711759227
2020-08-04,0.009613771033120722,0.007305352444374691,0.00435459934501723
2020-08-05,0.0008439908109983,0.0020321328629642993,0.0028488610839284
2020-08-06,0.007562752484238461,0.00701363472470006,0.00985480744450673
2020-08-07,-0.005556010865746841,-0.00315730835678723,-0.00615047270472281
2020-08-10,-0.0012861135420839203,0.00010499100715010996,-0.0013883896826788302
2020-08-11,-0.01879452998646486,-0.013887532766263349,-0.013960967046917669
2020-08-12,0.0010051278166884198,0.005169977354554769,0.01724325724700946
2020-08-13,-0.0002749062127273003,-0.0019294406037183992,-0.0006516563773503503
2020-08-14,-0.0024131570798705043,-0.0015855230314701567,-0.0009660080922356544
2020-08-17,0.0066145960949024005,0.00482923006150658,0.0073273558940628305
2020-08-18,0.00552663003328084,0.00434270764313306,0.00639181792161024
2020-08-19,-0.01047912532055368,-0.0075301299523160194,-0.00565431396666273
2020-08-20,0.00624384807668346,0.005271259977417499,0.009085436568035319
2020-08-21,0.0022136238319945406,0.00312491674632889,0.005483066470391621
2020-08-24,0.00227193633728884,0.0050268096562513,0.00701299653193518
2020-08-25,-0.0014188352600124402,-7.514537963368e-05,0.00456535507706014
2020-08-26,0.00484150631219866,0.00604841822219562,0.01429712721119914
2020-08-27,-0.00824120320715968,-0.0049467701448538005,-0.0023845107312620104
2020-08-28,0.0057621216067301004,0.005390306604863939,0.005051781340956139
2020-08-31,0.0016843547623018602,5.7215713162320106e-05,0.00323179061469119
2020-09-01,0.00858082207827174,0.009201651713140191,0.01345703140662517
2020-09-02,0.006967221906574581,0.01022121471423795,0.01147223259003581
2020-09-03,-0.014250053739445422,-0.02060659794766392,-0.038831861380687366
2020-09-04,-0.010308989993337061,-0.010319139967851542,-0.01182752610554176
2020-09-08,-0.00885684040606076,-0.014743229910453652,-0.03434678463491797
2020-09-09,0.00876606803794632,0.01201343643102748,0.02231849682014377
2020-09-10,-0.005557200594841761,-0.00921597549322211,-0.016405793999511382
2020-09-11,0.0010456525004940648,0.0009397866581246123,-0.0030530808311843203
2020-09-14,0.00682253707285654,0.008673580338486319,0.013969959742865051
2020-09-15,0.0005695561250650799,0.0020625571159561696,0.008864850211164281
2020-09-16,-0.0022151678197704005,-0.00299364847756599,-0.00985949916419739
2020-09-17,-0.00339337317903536,-0.0049091574567789,-0.011023431004501521
2020-09-18,-0.00558576910175724,-0.007708627050704781,-0.01129712326728571
2020-09-21,-0.006439707035166921,-0.00716431985929724,-0.00274518394685993
2020-09-22,0.0027881087310686597,0.005388631141810579,0.0132837447140207
2020-09-23,-0.013061901530965803,-0.01567331278677996,-0.024409434527331363
2020-09-24,0.0033418909326519003,0.00312007919092445,0.0037771471595097503
2020-09-25,0.00589673678449922,0.009415100608853288,0.01809128808391478
2020-09-28,0.0075173312573783195,0.010117864859941969,0.016743521125113858
2020-09-29,-3.0201440781159718e-05,-0.00207809872124065,-0.004317667741260269
2020-09-30,-0.0020022755842177,0.0010731631722862398,0.00549883269615754
2020-10-01,0.005012053673176,0.00523901323284446,0.010669204773708061
2020-10-02,-0.0054706919483267,-0.006906623561238649,-0.01823690873328925
2020-10-05,0.0002521719321318402,0.0052654242986167905,0.01580251098948022
2020-10-06,-0.0058830117966111005,-0.0080890529331467,-0.014071109579582951
2020-10-07,0.003955473852436581,0.008211144374455371,0.014883014111627582
2020-10-08,0.00641582975951608,0.00729292153804917,0.00674651786913988
2020-10-09,0.00712950189089008,0.00711819188177104,0.011193497893089151
2020-10-12,0.0071351349214167,0.01032114236030457,0.02218868964471822
2020-10-13,-0.0028919741731139397,-0.00334038029919374,-0.0019111192334467018
2020-10-14,-0.0009794832913681201,-0.0027743629611396104,-0.0064611197624032495
2020-10-15,-0.00045617800193704006,-0.0008951797574660498,-0.00402252877074598
2020-10-16,-0.0020468378897171,-0.00154315053974787,-0.00326000174991997
2020-10-19,-0.0074923976428018,-0.0102055990348977,-0.014622023531224701
2020-10-20,-0.0012397140875790402,3.090844877060012e-05,0.0017253169060119197
2020-10-21,-0.0006325161771870398,-0.0014188345598395496,-0.00148919386880688
2020-10-22,-0.00392486559693882,-0.0008080319498333999,0.0011366773581995713
2020-10-23,0.0035908097433629406,0.00376480673372673,0.00295467395282561
2020-10-26,-0.0037714676205012395,-0.008347403727383077,-0.01395969859037126
2020-10-27,0.0018312282893784802,0.00020756327420334012,0.0031962208369201994
2020-10-28,-0.016526554829221662,-0.02184139869883889,-0.03307156697564746
2020-10-29,-0.0006465296912380599,0.0027714089498466505,0.01183787794318213
2020-10-30,-0.007204017501064742,-0.008758503532602149,-0.017837824549886527
2020-11-02,0.00942063253067266,0.00994272094604487,0.006345955180030239
2020-11-03,0.005877129205971001,0.009420776722443661,0.01513109501960166
2020-11-04,0.01750477857832144,0.01986126120560191,0.03342815541451039
2020-11-05,0.013093247140496981,0.01452164448817602,0.02101031412397208
2020-11-06,-0.004641031365386721,-0.00362042868489139,-0.0009262412077838801
2020-11-09,-0.012233876170786463,-0.0031921858299261714,-0.007291909861028239
2020-11-10,-0.0022310460801185,-0.0022789447110642194,-0.01012094184074482
2020-11-11,0.00354983428266626,0.005107325799551549,0.014517237131182619
2020-11-12,0.00413891771372216,-0.00010916307593804937,-0.00452535440780353
2020-11-13,0.006371398567458121,0.008590989293789911,0.009791411003579602
2020-11-16,0.004020521723092978,0.006762980960504968,0.00865420048735343
2020-11-17,-0.00027380486837300035,-0.00163535590633104,-0.0030844545715910405
2020-11-18,-0.004799830695929601,-0.00692422243989056,-0.008219356621267111
2020-11-19,0.0033672348686037802,0.0038824737884773,0.00611108978762311
2020-11-20,0.0014141791453950606,-0.0011450070554567295,-0.005272336994356609
2020-11-23,-0.0033736952356008404,0.00025279612076896905,0.00195671754482754
2020-11-24,-0.00060097339812632,0.005149835249018738,0.01247535520824325
2020-11-25,-0.00194247633652918,-0.0018958682532534798,0.0021488123141997105
2020-11-27,0.0029665033834712006,0.0035677082172497197,0.00669163575470382
2020-11-30,-0.0036049699134689805,-0.0036980601456276505,-0.0008755782643032103
2020-12-01,0.002688938936942259,0.0042449138684393,0.00930839965110082
2020-12-02,-0.0008288055371707998,-0.0003665656815670594,0.0006905818344674901
2020-12-03,0.00469114254562962,0.0030428568378813503,0.0014048884743396901
2020-12-04,-0.0029860501046301,0.00048756471698439976,0.0040179952533102
2020-12-07,0.0057689230058226,0.00296449482247628,0.00291146077410098
2020-12-08,0.00375838971108182,0.0035222558230964297,0.00333547572423232
2020-12-09,-0.008328297568814941,-0.00808214942425533,-0.015238436076510611
2020-12-10,0.0030319809110743606,0.00227155091376216,0.0027633705591630304
2020-12-11,0.00131844012571014,0.0005440539845516801,-0.00122254770037189
2020-12-14,-0.00400091453113508,-0.004068476634465331,0.00155955616840961
2020-12-15,0.006867078578856981,0.00850662842388143,0.01041784782990349
2020-12-16,0.00066672004315442,0.00069486543336356,0.00311141793232025
2020-12-17,0.00328266119303544,0.00361360051931045,0.0052409004216504304
2020-12-18,-0.00313570696179306,-0.00346479459426193,-0.00340805933678915
2020-12-21,-0.0004786498378152198,-0.0012729167681799496,-0.00196901300827589
2020-12-22,-0.00019001918157395968,-0.00025297508871731996,0.0012014961377112602
2020-12-23,-0.00107502645128812,-0.0008691317918434896,-0.00284951621579188
2020-12-24,0.0039361783621828005,0.00392008004998197,0.00415826059621882
2020-12-28,0.0028886624994082202,0.004925166041644991,0.00852034090292943
2020-12-29,-0.00054298445557944,-0.0011616546670158699,-0.0004424578351473501
2020-12-30,0.0029670500246510804,0.0022705420585667603,0.0008028806790292691
2020-12-31,0.003359186426139,0.0038578902876640593,0.0034085708953747597
2021-01-04,-0.0014756460295695401,-0.00630380666271964,-0.012626085642144869
2021-01-05,0.0003762655394909599,0.0022002752039283003,0.006134200520063171
2021-01-06,-0.00906778838084156,-0.0041952552081581,-0.006587394047604471
2021-01-07,0.0019501284568859201,0.00603659310734749,0.01715740416109033
2021-01-08,-0.0058538837420988605,-0.0009706342746246804,0.00838546160770325
2021-01-11,-0.0037494233842371204,-0.00473618607465625,-0.01008664604650234
2021-01-12,0.00106154886555288,0.0005358369745413201,-0.00079000015946322
2021-01-13,0.0047204873242356,0.00456361264125411,0.00557997248171856
2021-01-14,-0.00525168554378676,-0.00496341075355648,-0.00501124556526055
2021-01-15,-0.0038115890315846604,-0.004426149588432089,-0.006481010738014359
2021-01-19,0.00612643415388778,0.006526878758590369,0.010758726001849581
2021-01-20,0.009185853217948861,0.01022679690847092,0.01726433736220544
2021-01-21,-0.0025681986649660404,-0.0016212809738161199,0.0036625044745317507
2021-01-22,-0.00169555566196094,-0.0019397949764549298,-0.0025321623335128603
2021-01-25,0.006464276770417601,0.0059882418492732195,0.006889380370321021
2021-01-26,-0.0018733155175672403,-0.00174983674923883,-8.179198748951011e-05
2021-01-27,-0.010026405529004061,-0.01453512836783606,-0.02346028797034558
2021-01-28,0.0014144791554746802,0.0035945454895948297,0.005845724633374939
2021-01-29,-0.010495273748173441,-0.013857015041192342,-0.01912859506259927
2021-02-01,0.008999199380183922,0.01127381121926003,0.01926804240111327
2021-02-02,0.00064330388394178,0.00533285424073997,0.01316823051801573
2021-02-03,-0.0035367980605117404,-0.00234115960831462,-0.00255648445146825
2021-02-04,-0.0008286976333125992,0.0038647208113248193,0.01019252134592287
2021-02-05,0.00019928174481206005,0.0008366137099908599,0.0024325195255153797
2021-02-08,0.00665916090958436,0.0066574050566977,0.006677682085037471
2021-02-09,0.0006828155854985999,0.00014912426134368998,-0.00029703176852156004
2021-02-10,0.00321929089903834,0.00210071420574042,-0.0006483601824666999
2021-02-11,-0.00328104699088026,-0.0015420068625819601,0.00284837266518197
2021-02-12,-0.00359900875581218,-0.0010654284688117696,0.00352848097511642
2021-02-16,-0.009307942358473102,-0.006523112625579159,-0.0032214074088147103
2021-02-17,0.00036164607096637966,0.0009077677939384201,-0.0016722776150472703
2021-02-18,-0.0033332380401816736,-0.0037737354170329666,-0.00429314891594578
2021-02-19,-0.005193528709545161,-0.0046323588066225,-0.00421619888113302
2021-02-22,-0.0031261122784075,-0.00540059820692222,-0.01679750152418987
2021-02-23,-0.00112786217436206,-0.00036655755856015006,-0.00129126971933227
2021-02-24,0.0016416604441311996,0.00457255458705101,0.00787339409839536
2021-02-25,-0.01993369865233032,-0.02123815995454683,-0.028702724020682472
2021-02-26,0.0063259864700366195,0.004407775960638609,0.0033386449885795502
2021-03-01,0.004067037934711901,0.010408886371876489,0.02341645189705114
2021-03-02,-0.0020033435497091977,-0.004115851040415484,-0.011133683635350586
2021-03-03,-0.011840959933312401,-0.012303372091235578,-0.02089296726901878
2021-03-04,-0.009497103120617,-0.01034337717876146,-0.01377819692150346
2021-03-05,0.008263351884156962,0.01168501793176158,0.0150836919510298
2021-03-08,-0.00717528809558418,-0.00635674656752488,-0.01692618600398804
2021-03-09,0.01550856626835984,0.01485115985109955,0.02681749567666038
2021-03-10,0.00431077270985746,0.00484554295416279,0.00126279353104906
2021-03-11,0.0009971385562511199,0.0038329045486216406,0.014850012874109229
2021-03-12,-0.007986948912984522,-0.0055768404424435805,-0.00563940430291862
2021-03-15,0.00561675297152554,0.00578177760760948,0.008314799995791261
2021-03-16,-0.0019269837250416803,-0.0018698702436529898,0.0018379251930717999
2021-03-17,-0.00020043072592440016,0.0005154193739409101,0.0026745617703854098
2021-03-18,-0.01103222224826344,-0.01234856639993454,-0.02214779758643362
2021-03-19,0.0025754705514517803,0.00116732097996487,0.0016422060904486301
2021-03-22,0.007382339663823681,0.00800576428078578,0.01369120600994564
2021-03-23,-0.0009976953464368205,-0.0027444900136966597,-0.0044269844350152505
2021-03-24,0.00081159970455718,-0.0010894068559388402,-0.00992783071822588
2021-03-25,-0.0016307693406318804,0.0006462627091561001,0.00059583340379904
2021-03-26,0.00561473618300642,0.008903421359143541,0.013596257279499433
2021-03-29,-0.0059765037337436,-0.00403911964570999,-0.00119338374301719
2021-03-30,-0.0023834835640926403,-0.0017289326941559299,-0.00305368108796196
2021-03-31,0.0024229607537073396,0.0022748543941346396,0.00871478440380822
2021-04-01,0.013484017105830082,0.01272131433991984,0.014502381696267701
2021-04-05,0.0039218219574276994,0.007265866110898979,0.015287556931832381
2021-04-06,0.00408662805601334,0.00248631258221814,9.560733578217002e-05
2021-04-07,-0.0028864658626469005,-0.0016767033692835802,0.00097553592429957
2021-04-08,0.00735116341773466,0.00639980053752411,0.00794108386799503
2021-04-09,-4.861437605671983e-05,0.00252141951233451,0.00557489089682777
2021-04-12,-0.0012413147364697202,-0.0005184449193219802,-0.00055047639753217
2021-04-13,0.00560013819905932,0.00473493351217998,0.00777157673280932
2021-04-14,-0.00350593623246022,-0.00343675355689364,-0.00768792450509443
2021-04-15,0.01422347276805706,0.013082181109169668,0.01354817403335964
2021-04-16,-0.0005600758937650198,0.00028031170534133015,0.00114582834302964
2021-04-19,-0.00366721280838902,-0.0040861040695070495,-0.006828351318999639
2021-04-20,-0.00037366344397968005,-0.00265447420572876,-0.00611202594433782
2021-04-21,0.0065698679798562604,0.007270433403520139,0.00826595557508596
2021-04-22,-0.00320435277711482,-0.00481904895188956,-0.00924405554690575
2021-04-23,0.0026305655213931596,0.005417271962888349,0.01039675153916522
2021-04-26,0.00079271772362892,0.0010885751851316898,0.00394768739480903
2021-04-27,-0.00407903928708702,-0.00299812689828023,-0.00312465008018177
2021-04-28,0.00073344411179162,0.0003166197222492,-0.0017406360482504599
2021-04-29,0.0005404496473117604,0.0025239552234981397,0.00405326782748116
2021-04-30,-0.00237676536369526,-0.0035853387974244494,-0.005674383291058921
2021-05-03,0.0036982971027044002,0.0027718571807088203,-0.0017400706667344802
2021-05-04,-0.0012191564021201797,-0.0023986632387365293,-0.010786969441786691
2021-05-05,0.0016131437082750402,0.00109659939103727,-0.0013910201605698
2021-05-06,0.00718871694934606,0.00695321288454302,0.00712750342179739
2021-05-07,0.00273799171787268,0.0037870675557602597,0.00647523792634822
2021-05-10,-0.007405583666445561,-0.00867640556693704,-0.017600811235348162
2021-05-11,-0.00579907093609874,-0.007035402989863841,-0.004826518238200871
2021-05-12,-0.014687936420812061,-0.016892867971721827,-0.0224904923665071
2021-05-13,0.006246019700582101,0.008082903154692669,0.00882572968263472
2021-05-14,0.01170582082324312,0.012930122322071651,0.01811568911629214
2021-05-17,0.0004638936224027402,-0.0009973887432884495,-0.00426265997214372
2021-05-18,-0.0040805635787913,-0.00574245693363432,-0.00707755860136612
2021-05-19,-0.0018788727553157999,-0.0022298337394503296,-0.00071614476705493
2021-05-20,0.008507793958493381,0.00937970430631918,0.01479746280422734
2021-05-21,0.0010459937082778,0.0005161936346116399,-0.0027741068254135103
2021-05-24,0.00591173545052232,0.007404036416448819,0.012857512271495512
2021-05-25,0.0046325547292859,0.00235518090989874,0.00073068281403284
2021-05-26,-0.00024306918448041998,0.0005001366879336798,0.00236364509610629
2021-05-27,-0.0013199814824922402,-0.0008521464546224,-0.00206272332648563
2021-05-28,0.00083471737706738,0.0009741603050417698,0.00213397695331228
2021-06-01,-0.00098021963597108,-0.00086493264205474,-0.0020369322813777
2021-06-02,0.00253314123659796,0.00212712741850044,0.00183702775678826
2021-06-03,-0.00690158323880526,-0.00531066977213954,-0.00706281207066606
2021-06-04,0.01129280115408056,0.010674158769637461,0.013512741162719931
2021-06-07,-0.0008159518234660401,-0.00110338426184034,0.0007944067051344802
2021-06-08,0.0022773692796306403,0.00192657493099908,0.00102559557796821
2021-06-09,0.00255136818109074,0.0015618181324261696,0.00040490683704915
2021-06-10,0.0051180375320084605,0.005018375933395269,0.00766958555795554
2021-06-11,-0.0022351491807148004,-0.0006179866267730701,0.00180706129057343
2021-06-14,-0.0033403663377353605,-0.0015405685891903,0.00492088234690518
2021-06-15,-0.00197068990432946,-0.00183944437491704,-0.00411950084365221
2021-06-16,-0.0059519016785555805,-0.00529431102112435,-0.004144540656878861
2021-06-17,-0.0002920875139747403,0.0012184242837524097,0.0077132671562404305
2021-06-18,0.0010169693657062593,-0.0030069785256955106,-0.007439094609633241
2021-06-21,0.0014783284217874193,0.004791160090474379,0.00715954089099717
2021-06-22,0.0022770685330602406,0.0035213155387807393,0.00704359233492062
2021-06-23,-0.00164469564540394,-0.00156206428758292,-0.00049516906665545
2021-06-24,0.0028880003973595397,0.00397082628982936,0.00561807427195709
2021-06-25,-0.00207007391735018,-0.0006525527763840001,-0.00023188572860996005
2021-06-28,0.0049067799902207275,0.004287867650855584,0.00791536813033957
2021-06-29,-0.0012165293407128798,-0.00022566264288431995,0.00219193711905142
2021-06-30,0.00308862534593742,0.00232625332845895,-6.833584291959902e-06
2021-07-01,0.002924758577265205,0.003682424290671324,0.002417627767214371
2021-07-02,0.00678306079688234,0.007052514990380909,0.00940032802843314
2021-07-06,0.0049520465534550195,0.00291947078269926,0.0026042771691666003
2021-07-07,0.0057189649242455004,0.005159174893871391,0.00335470195254489
2021-07-08,-0.0018222850821257603,-0.0037786047400281907,-0.00588730753158866
2021-07-09,-0.0006913499505932396,0.00251794422297512,0.00598547454342569
2021-07-12,0.0006658840345740802,0.00163598870157187,0.0032559272135520303
2021-07-13,-0.0041646703490516804,-0.00421122739336583,-0.0021288922188399903
2021-07-14,0.00729286033049884,0.00537953482210863,0.0026299129615678096
2021-07-15,0.00308071024892524,0.0012770643808861898,-0.0037750730603619297
2021-07-16,-0.005832010584353521,-0.0062418212548232795,-0.007375482357323471
2021-07-19,0.0031001663992673394,-0.0021643160714226203,-0.007811246652048792
2021-07-20,0.0016167913117578001,0.0055765703854041985,0.01057643120371795
2021-07-21,-0.0025721458806896805,0.0006857571149297304,0.00583199369066452
2021-07-22,0.005010213720541301,0.0042881319232246605,0.00508817457329786
2021-07-23,0.0008125834938016998,0.0038524959926158997,0.009284994939177948
2021-07-26,-0.00067766440046322,0.0003469316528909598,0.00107943108436302
2021-07-27,0.00277850738862788,0.0006333691570048398,-0.00626476731744865
2021-07-28,0.000872057303045124,0.000278696791937768,0.001763502100407506
2021-07-29,0.0016615211269129999,0.0019350903138724695,0.00199277861720092
2021-07-30,-0.00163864974739592,-0.0022916371060815602,-0.0040782738619131505
2021-08-02,0.0024813692652399795,0.0012935420632839995,9.395737736776972e-05
2021-08-03,0.0033248428776468603,0.00496954585127374,0.0063377483851439105
2021-08-04,-0.0010979096779650602,-0.0023108441754416003,-0.0010393811666645199
2021-08-05,-0.0002960672622924395,0.0018753854163110198,0.0051948974254024905
2021-08-06,-0.01101757421111082,-0.006517945918431699,-0.00320040398879809
2021-08-09,-0.00530725300293318,-0.0033377447120611,0.00023985426357808987
2021-08-10,-0.0012876120935677601,-0.00060784879913923,-0.0025269837495357998
2021-08-11,0.0035052612289122,0.0026850993991564803,7.385345225558002e-05
2021-08-12,0.0005922565930735001,0.00133110340011605,0.0028371202982208
2021-08-13,0.0099113262656826,0.0072631356000291,0.0040624621496075
2021-08-16,0.0029089518061641804,0.0026387418180682503,0.0014012523830449102
2021-08-17,-0.0030824518466750204,-0.00420372483867871,-0.00706647875773335
2021-08-18,-0.0028784888771102198,-0.00548130178539266,-0.0088544140822712
2021-08-19,0.0029788752574514002,0.0028453087095732794,0.00377147764686638
2021-08-20,0.0035569848402531197,0.0050278776501714905,0.00842858070193918
2021-08-23,0.005688203860060381,0.00629622891803985,0.01093054851721661
2021-08-24,-0.0025705186017624003,-0.0014279586360496299,0.00138433471555507
2021-08-25,-0.0038707656079183797,-0.0019267053196639296,0.0005830417861511101
2021-08-26,-0.0010265540531628802,-0.00259762089589342,-0.005259313405377531
2021-08-27,0.00930360959052544,0.00890853025319586,0.00911676183115829
2021-08-30,0.0018158248300453002,0.0029279951139293504,0.0076312219398364
2021-08-31,-0.0029138682219401603,-0.00273030407865111,-0.0016809730679453801
2021-09-01,0.0008944910564087396,0.0008273438104917998,0.00120896327602888
2021-09-02,0.00244643209924604,0.0028904475255258797,0.00143100549944021
2021-09-03,-0.0015960152392489203,-0.0018045861055024797,0.0005311867636445801
2021-09-07,-0.00872119588037412,-0.00663434572121999,-0.00156612587767713
2021-09-08,0.0017342097057587403,0.0010603594438918602,-0.00154706868488856
2021-09-09,0.0040127280673155005,0.0015043263305189903,-0.0022221785251908604
2021-09-10,-0.00769212098199706,-0.00788154178377462,-0.00783033597879119
2021-09-13,0.004119677726948561,0.0036900589260524096,0.0012850278082781798
2021-09-14,0.0039782712412605,0.0010428186612263099,-0.00236781373066264
2021-09-15,0.0007652130927045201,0.00337291187467207,0.006707652998264361
2021-09-16,-0.006995433333203201,-0.00459001833737057,-0.00074844256682892
2021-09-17,-0.006134799802624081,-0.00744414335924193,-0.010297753107130441
2021-09-20,-0.00027995926765288074,-0.005569500631365881,-0.015761138983726844
2021-09-21,0.00061158975691072,-0.00015814623880416997,0.00015126079909547
2021-09-22,0.005541020888552301,0.00726892607228637,0.009168504719019721
2021-09-23,-0.006488067520429221,-0.00064368997077446,0.007213958203720349
2021-09-24,-0.0035074455881284198,-0.00207227177943695,0.00015053185030866004
2021-09-27,-0.0021982702396258,-0.0026110293781213796,-0.005502916540555629
2021-09-28,-0.016234829510147642,-0.01773586857915428,-0.02376715045891256
2021-09-29,0.00046633155634885984,0.0010799522656717098,2.697584738952993e-05
2021-09-30,-0.0013488944945346994,-0.00557720930120913,-0.00673986320920938
2021-10-01,0.008570424707891622,0.009880438458184659,0.0086962861771427
2021-10-04,-0.00524112101410938,-0.008033608375824309,-0.01590779604705117
2021-10-05,-0.0006318179724382001,0.00288045294148507,0.00994567765183667
2021-10-06,0.004453730456677861,0.004453448432722679,0.00543058740982605
2021-10-07,-0.0017792554640526398,0.0015228540913010406,0.00699994865678666
2021-10-08,-0.00344366801611904,-0.0031512061306223802,-0.00392266455452916
2021-10-11,-0.00428852107363192,-0.00529395265151687,-0.00698453929352296
2021-10-12,0.00675841181639578,0.0041046475401491506,-0.0010184985527759399
2021-10-13,0.00888855611847966,0.006856002488352799,0.006415726540282871
2021-10-14,0.00870358434259616,0.011451544061250481,0.0163080704995039
2021-10-15,-0.00246298125123014,0.0012321035936785395,0.00561392058662826
2021-10-18,0.00256375564570268,0.0029350336358217395,0.0066810954802485
2021-10-19,-0.0017893161705974797,0.0008117569567973803,0.00549011667713157
2021-10-20,0.0006238384901017602,0.0012079910619585106,0.00024354638033673008
2021-10-21,0.00038715750916181997,0.0011178133516307298,0.003977814032794171
2021-10-22,0.005214088805767961,0.00329387183825876,-0.0035144107103572695
2021-10-25,0.00291729905160882,0.0034510566094637504,0.007111281288179039
2021-10-26,0.00218785118832694,0.0022809129209906396,0.00276134723119452
2021-10-27,0.006030592120378541,0.00306264873349611,0.0012078978010098401
2021-10-28,0.0024581045271793805,0.00475015997567657,0.00907378211317918
2021-10-29,0.00033265866751374003,0.0012836252747511798,0.0035768442581958102
2021-11-01,-0.0011478074963805001,-0.0006057842919344598,0.00167744224748394
2021-11-02,0.00296289551864376,0.003542499695767279,0.0041517228596371
2021-11-03,-0.00335457363696708,-0.0002685946593451701,0.006716626379782271
2021-11-04,0.008357392793319061,0.007114777452304259,0.009345290203981579
2021-11-05,0.00998290444709558,0.00787489529132219,0.00336049624216565
2021-11-08,0.00030957030793186,0.00030872451953074993,-0.00052340884318778
2021-11-09,0.00487077316866064,0.0024150207518432304,-0.0034620848549839905
2021-11-10,-0.0083594130298701,-0.0092259194557377,-0.0123945871220532
2021-11-11,0.0006560719558093198,0.00030902002141399993,0.0013672544306271399
2021-11-12,0.0016407810510143603,0.003399869255223199,0.00784083143644832
2021-11-15,-0.005195325454850541,-0.0037163794348656297,-0.0012328362651052602
2021-11-16,-0.0008809479440361999,0.0008883137885389301,0.00488935072288553
2021-11-17,0.00402573652033324,0.0018336977314423104,8.508840851924001e-05
2021-11-18,0.0022211002107920203,0.0028452231608518098,0.00691539356765855
2021-11-19,0.00197845211509122,0.0013296819995975498,0.0031281727405797904
2021-11-22,-0.01030135021374938,-0.00744956231994758,-0.00810348568726649
2021-11-23,-0.0069839714635983405,-0.00440755574340761,-0.0031945984893363404
2021-11-24,0.00729904126033928,0.006323102105133239,0.004283828196387
2021-11-26,0.0008631421026037795,-0.00596285191844019,-0.01587384502680768
2021-11-29,0.00141553818262822,0.004810524696024188,0.01495387082219813
2021-11-30,-0.0030465390357002006,-0.007786074017126919,-0.013605808369959371
2021-12-01,-0.0011776025968884601,-0.0044147202027445,-0.01233250560981492
2021-12-02,0.005518020676391901,0.009010223166867849,0.009854822499466101
2021-12-03,0.0029745251392940793,-0.0008001362788694104,-0.01098176172928125
2021-12-06,-0.0012487919742327192,0.0027394445741924906,0.007370301926669451
2021-12-07,0.005751880022014402,0.010341917245788031,0.022523041563920484
2021-12-08,-0.0057468316531386595,-0.003542742181501619,0.0015677890910099602
2021-12-09,-0.0016855057627766798,-0.00298400451549516,-0.00949837902321007
2021-12-10,0.00364428253088952,0.005346259581342629,0.008959268160463671
2021-12-13,0.002872745892882061,-0.0006289928193702493,-0.00928878445079693
2021-12-14,-0.00557349674054582,-0.005777111666525229,-0.00816553461349707
2021-12-15,0.0032595183045386012,0.006917616009601892,0.01668650590453634
2021-12-16,-0.0009521798612389396,-0.003964530106431299,-0.01634568146875553
2021-12-17,-0.00015286028756017998,-0.0032005129382288596,-0.00561865570581637
2021-12-20,-0.008096271263811421,-0.00905074242609696,-0.0098527013462882
2021-12-21,0.005496682037557441,0.009471187897298691,0.01791295758434627
2021-12-22,0.007730357969666961,0.00832741383865857,0.010551631058958441
2021-12-23,-0.0005312716528501002,0.0013554615975509094,0.00539055338373611
2021-12-27,0.007103915617463881,0.00945521048270288,0.014166780778028088
2021-12-28,-0.00277419456408934,-0.00211032275030997,-0.00304053261034045
2021-12-29,-0.00391737143542454,-0.0025394210317784298,-0.00065541063848786
2021-12-30,0.0036841362260279405,0.0015748931761797903,-0.00176141232030743
2021-12-31,0.0011424081678372603,-0.0002408534354488499,-0.0039342361379172295
2022-01-03,-0.01126071368159522,-0.005939361641971449,0.00450426466117321
2022-01-04,-0.00032389127823059956,-0.0007116599217388099,-0.00703498745375216
2022-01-05,-0.01045330518022382,-0.013450273167979098,-0.02358410711400564
2022-01-06,-0.0017892716648427202,-0.00101156784493675,-0.00046836115770579003
2022-01-07,-0.00354648369408796,-0.00407348430997917,-0.00771650714572804
2022-01-10,0.0010942671831330802,0.0002953837797023499,7.730934487056002e-05
2022-01-11,0.0087209803431366,0.00867003458547539,0.011820479291242839
2022-01-12,7.754428973665971e-05,0.000737061708674,0.0026811333487431702
2022-01-13,-0.00263858963061282,-0.005942697279432198,-0.017131498217419744
2022-01-14,-0.00645616988694726,-0.00457546176837929,0.0017638978337246901
2022-01-18,-0.013043990630176762,-0.015013322395508859,-0.020938425560089433
2022-01-19,0.0017922803148445795,-0.00256489281082057,-0.00895278376482756
2022-01-20,-0.0024600442356464596,-0.00504052705778371,-0.01030475793159253
